# HOMER Peaks
# Peak finding parameters:
# tag directory = data/external/H3K27AC/T47D_H3K27Ac_E2
#
# total super enhancers = 660
# super enhancer stitching window = 12500
# super enhancer slope threshold = 1.00
# super enhancer slope moving window = 10
#
# total peaks = 23403
# peak size = 350
# peaks found using tags on both strands
# minimum distance between peaks = 12500
# fragment length = 252
# genome size = 2000000000
# Total tags = 58163939.0
# Total tags in peaks = 22801066.0
# Approximate IP efficiency = 39.20%
# tags per bp = 0.028790
# expected tags per peak = 10.076
# maximum tags considered per bp = 2.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 7.337865e-06
# FDR tag threshold = 27.0
# number of putative peaks = 875909
#
# input tag directory = data/external/H3K27AC/T47D_Pooled_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 160436
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 500119
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks data/external/H3K27AC/T47D_H3K27Ac_E2 -i data/external/H3K27AC/T47D_Pooled_input -style super -typical output/HOMER/T47D_H3K27Ac_E2/enhancers.tsv -o output/HOMER/T47D_H3K27Ac_E2/superEnhancers.tsv
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	superEnhancer slope	findPeaks Score	Total Tags (normalized to Control Experiment)	Control Tags	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr10-6403	chr10	14995523	15002669	+	753.6	4.353	323.000000	5.32	5.52e-137	0.67
chr1-23407	chr1	153621637	153644623	+	753.6	4.327	194.000000	4.60	2.71e-68	0.78
chr16-10147	chr16	25117914	25131696	+	753.3	3.161	216.000000	5.17	1.08e-100	0.73
chr3-277	chr3	194257703	194259211	+	751.5	3.472	1004.000000	4.22	0.00e+00	0.51
chr14-7560	chr14	23754590	23776818	+	750.6	3.044	247.000000	4.73	1.11e-90	0.73
chr17-5706	chr17	46178002	46186059	+	750.1	3.194	467.000000	4.89	8.16e-182	0.64
chr17-45593	chr17	29864973	29886913	+	749.8	3.191	34.000000	5.65	7.88e-15	0.84
chr16-8012	chr16	73081354	73105375	+	749.1	3.460	269.000000	4.35	2.30e-90	0.73
chr3-24673	chr3	37894646	37903054	+	748.4	2.576	112.000000	4.93	1.25e-50	0.81
chr12-8495	chr12	56359876	56368596	+	748.0	2.199	314.000000	5.52	1.81e-139	0.69
chr19-8375	chr19	55838514	55851887	+	747.7	2.108	252.000000	4.79	7.92e-99	0.73
chr19-18473	chr19	36618804	36632049	+	747.6	2.168	125.000000	4.42	1.54e-70	0.80
chr10-40099	chr10	88504165	88517319	+	746.8	2.123	32.000000	5.43	2.76e-16	0.90
chr16-490	chr16	67596764	67606764	+	746.7	1.794	808.000000	5.01	7.25e-314	0.51
chr3-17306	chr3	193452176	193462551	+	746.5	1.741	177.000000	4.76	9.30e-72	0.77
chr17-11215	chr17	4842582	4851739	+	746.2	2.763	300.000000	4.45	3.02e-109	0.71
chr9-1363	chr9	130953491	130966110	+	745.7	3.143	620.000000	4.12	4.01e-184	0.54
chr3-8202	chr3	40494066	40519197	+	745.2	3.220	347.000000	4.25	7.31e-116	0.68
chr19-1347	chr19	45245483	45252375	+	745.0	3.296	478.000000	4.15	2.58e-156	0.63
chr20-4062	chr20	44500852	44520707	+	744.8	3.416	363.000000	4.23	4.69e-120	0.68
chr3-13277	chr3	172234230	172255347	+	742.5	3.808	236.000000	5.14	6.57e-93	0.75
chr21-302	chr21	47705528	47715306	+	741.8	4.025	623.000000	4.13	7.37e-187	0.59
chr13-377	chr13	100147945	100154260	+	740.8	4.487	475.000000	4.07	1.52e-137	0.64
chr16-3446	chr16	69363517	69374343	+	740.5	4.438	459.000000	4.13	6.14e-140	0.65
chr3-60250	chr3	9924144	9945213	+	740.2	4.605	27.000000	6.30	1.07e-15	0.87
chr14-4873	chr14	105281637	105294077	+	739.1	3.437	349.000000	4.12	6.13e-116	0.72
chr17-16932	chr17	4889834	4902541	+	738.2	3.185	192.000000	4.25	1.35e-65	0.78
chr11-9519	chr11	6624943	6641170	+	736.8	2.926	334.000000	4.24	1.53e-112	0.66
chr1-567	chr1	214724207	214725879	+	736.8	3.239	844.000000	4.26	2.85e-272	0.52
chr1-24191	chr1	161359114	161369560	+	736.2	3.060	188.000000	5.64	1.80e-90	0.78
chr14-11648	chr14	69273105	69291737	+	736.1	3.061	156.000000	4.25	4.77e-56	0.80
chr20-4056	chr20	35463545	35475585	+	735.8	3.859	363.000000	4.08	1.26e-106	0.65
chr11-16994	chr11	61447299	61456667	+	735.4	3.217	184.000000	4.00	2.92e-65	0.75
chr11-6036	chr11	63437944	63449768	+	734.5	3.299	451.000000	4.01	1.23e-129	0.65
chr1-2635	chr1	117421939	117453698	+	734.5	3.497	612.000000	4.27	5.70e-201	0.59
chr20-4986	chr20	33864771	33873144	+	733.4	3.439	311.000000	4.11	8.65e-103	0.71
chr12-7963	chr12	104350174	104360544	+	731.0	3.724	330.000000	4.79	3.54e-122	0.69
chr12-33073	chr12	49646280	49659785	+	730.8	3.622	52.000000	4.16	5.85e-19	0.91
chr21-172	chr21	38444721	38456259	+	730.6	3.612	688.000000	4.05	1.47e-203	0.57
chr12-12096	chr12	112846291	112857676	+	729.7	4.022	228.000000	4.09	8.41e-79	0.76
chr9-19979	chr9	139001108	139023289	+	729.7	3.554	83.000000	4.61	3.08e-27	0.86
chr5-71	chr5	180023258	180033082	+	728.9	2.421	931.000000	4.09	3.80e-281	0.49
chr11-561	chr11	34073092	34074779	+	728.6	2.502	893.000000	4.25	2.92e-287	0.50
chr17-13878	chr17	37885989	37894872	+	727.8	2.488	243.000000	4.79	7.77e-93	0.76
chr3-5520	chr3	58310883	58319338	+	726.9	2.563	436.000000	4.16	5.25e-130	0.66
chr2-10453	chr2	24298551	24307294	+	726.7	2.711	201.000000	4.11	3.45e-65	0.75
chr11-27508	chr11	38469628	38483596	+	726.5	2.421	89.000000	4.70	1.02e-31	0.82
chr17-7250	chr17	62223198	62237129	+	726.1	2.559	411.000000	4.15	4.17e-196	0.64
chr15-5856	chr15	69745041	69761173	+	726.0	2.970	222.000000	5.63	1.90e-140	0.78
chr16-24838	chr16	11670270	11690303	+	724.9	2.709	60.000000	4.69	1.09e-20	0.86
chr8-754	chr8	71314465	71316243	+	724.6	3.381	758.000000	4.25	1.19e-240	0.53
chr14-525	chr14	32545083	32547281	+	724.4	3.440	772.000000	4.39	1.65e-249	0.53
chr8-7386	chr8	103659352	103667153	+	723.8	3.467	276.000000	4.73	2.57e-99	0.71
chr8-5105	chr8	67025581	67036323	+	722.2	3.484	368.000000	4.91	5.41e-159	0.67
chr3-11014	chr3	119865804	119879852	+	721.9	2.922	278.000000	4.02	1.17e-81	0.73
chr1-1449	chr1	154192301	154194264	+	720.4	2.981	716.000000	4.07	1.01e-212	0.54
chr10-30854	chr10	102778525	102812698	+	720.1	2.934	50.000000	7.34	5.93e-26	0.84
chr22-1297	chr22	31885000	31899979	+	719.7	2.686	406.000000	4.74	5.66e-144	0.66
chr3-632	chr3	134092769	134101598	+	719.5	2.163	870.000000	4.46	2.12e-289	0.46
chr17-1572	chr17	57231459	57243944	+	719.4	2.751	719.000000	4.30	1.84e-227	0.54
chr3-4127	chr3	172355184	172365973	+	719.1	2.052	500.000000	4.02	5.46e-152	0.61
chr5-11706	chr5	151137265	151152277	+	718.9	1.880	195.000000	5.11	5.51e-96	0.75
chr17-50252	chr17	8269348	8301610	+	718.8	1.832	28.000000	4.86	2.59e-11	0.89
chr1-481	chr1	155947903	155971658	+	718.2	1.851	864.000000	4.21	5.10e-266	0.48
chr1-18341	chr1	36614602	36627953	+	716.8	2.255	243.000000	4.23	1.96e-84	0.73
chr1-9366	chr1	167683321	167692086	+	716.6	2.167	378.000000	4.79	1.34e-132	0.68
chr11-16008	chr11	62520975	62539406	+	716.6	2.894	198.000000	4.18	7.82e-62	0.77
chr6-10237	chr6	159274622	159315990	+	716.2	2.925	228.000000	4.30	8.21e-72	0.75
chr15-1678	chr15	63334886	63341448	+	716.0	2.771	459.000000	4.10	1.29e-154	0.61
chr16-19718	chr16	4968477	5008883	+	715.2	2.243	89.000000	5.04	4.12e-32	0.82
chr8-10501	chr8	108502105	108522060	+	715.0	2.182	195.000000	4.01	3.52e-56	0.76
chr12-6433	chr12	53834615	53847100	+	713.5	2.638	383.000000	4.09	4.93e-117	0.66
chr15-4753	chr15	65578214	65597222	+	713.4	3.086	266.000000	5.09	8.12e-104	0.70
chr4-630	chr4	53073	54814	+	713.0	3.948	513.000000	4.39	3.90e-244	0.61
chr6-1126	chr6	43738642	43748912	+	712.6	3.648	609.000000	4.11	5.62e-184	0.56
chr12-396	chr12	89746895	89748473	+	712.5	3.733	859.000000	4.02	2.72e-256	0.51
chr17-8788	chr17	38732649	38739254	+	711.7	2.993	364.000000	4.21	3.25e-116	0.71
chr8-23733	chr8	96138854	96146913	+	710.5	3.165	60.000000	4.26	8.25e-22	0.84
chr5-10179	chr5	180229176	180238370	+	708.6	3.251	227.000000	5.74	8.54e-113	0.75
chr11-1752	chr11	64036779	64039407	+	708.4	3.178	722.000000	4.66	5.89e-258	0.56
chr10-194	chr10	13389296	13390844	+	708.1	3.216	941.000000	4.01	1.62e-278	0.47
chr9-5423	chr9	125666649	125676402	+	707.9	2.801	350.000000	4.33	1.26e-113	0.68
chr20-6690	chr20	44441145	44463287	+	707.4	2.492	238.000000	5.76	1.26e-164	0.70
chr17-7815	chr17	73891829	73901834	+	706.9	1.529	394.000000	4.51	4.15e-128	0.67
chr4-29098	chr4	102774104	102793691	+	706.6	1.520	29.000000	5.62	5.69e-14	0.87
chr14-19943	chr14	93571168	93582874	+	706.5	2.028	66.000000	4.01	1.20e-19	0.85
chr7-7794	chr7	43797688	43804596	+	706.4	3.039	249.000000	4.66	9.01e-99	0.72
chr19-5044	chr19	3359043	3367022	+	705.8	3.141	324.000000	4.10	8.26e-94	0.69
chr11-1613	chr11	63932826	63934692	+	705.8	2.926	736.000000	4.30	2.60e-235	0.54
chr8-16766	chr8	103412342	103425037	+	705.6	3.646	103.000000	5.53	7.17e-42	0.84
chr17-5156	chr17	4386074	4403323	+	704.3	4.208	491.000000	4.34	5.39e-158	0.58
chr19-6700	chr19	11449555	11466847	+	702.2	5.194	285.000000	4.85	6.11e-106	0.68
chr3-1420	chr3	33480904	33494468	+	701.6	5.011	721.000000	4.09	1.78e-216	0.56
chr6-249	chr6	4018407	4022001	+	701.5	5.302	774.000000	4.18	1.02e-235	0.55
chr5-6624	chr5	174062542	174070746	+	699.8	5.372	326.000000	4.15	1.53e-102	0.70
chr6-1511	chr6	31508950	31516215	+	698.7	4.702	568.000000	4.16	7.07e-179	0.61
chr8-730	chr8	26306110	26323924	+	696.7	3.681	761.000000	4.48	4.99e-250	0.54
chr11-46356	chr11	2907360	2934772	+	696.5	4.880	35.000000	5.41	6.21e-14	0.87
chr11-1234	chr11	67980316	67981912	+	695.9	5.199	780.000000	5.06	6.29e-305	0.51
chr22-1359	chr22	50720350	50731891	+	695.6	4.327	400.000000	4.42	5.55e-129	0.66
chr17-5446	chr17	40687996	40698852	+	695.5	3.814	479.000000	4.32	1.31e-158	0.66
chr20-1106	chr20	60717605	60719280	+	695.4	2.890	660.000000	4.00	2.08e-197	0.58
chr16-19003	chr16	67554988	67563547	+	692.5	2.763	95.000000	8.88	4.67e-143	0.81
chr6-2152	chr6	43596390	43604429	+	691.8	2.642	512.000000	4.77	4.92e-186	0.61
chr19-2785	chr19	54692984	54705483	+	691.8	3.005	402.000000	4.37	1.79e-129	0.63
chr15-18640	chr15	90717595	90745483	+	691.6	3.182	44.000000	4.70	4.89e-17	0.84
chr11-1558	chr11	65381302	65383781	+	691.4	3.726	743.000000	4.39	1.37e-235	0.54
chr19-1923	chr19	49652859	49669304	+	691.3	2.208	445.000000	4.65	1.76e-152	0.67
chr2-2967	chr2	86849524	86860730	+	691.0	2.499	367.000000	4.13	4.30e-108	0.68
chr2-24595	chr2	233470559	233498808	+	690.0	2.599	82.000000	4.32	2.63e-34	0.84
chr10-6605	chr10	103815016	103826186	+	689.6	2.553	317.000000	4.94	1.32e-124	0.69
chr19-9954	chr19	45299478	45312837	+	688.4	2.486	225.000000	5.14	1.39e-85	0.74
chr3-315	chr3	169380047	169386973	+	688.4	2.787	981.000000	4.02	1.51e-292	0.47
chr11-154	chr11	45943327	45956817	+	687.1	2.720	1014.000000	4.22	3.95e-323	0.48
chr19-746	chr19	18391771	18414312	+	686.9	2.215	537.000000	4.23	2.86e-162	0.58
chr12-1177	chr12	46383590	46385828	+	686.8	2.306	725.000000	4.55	2.79e-253	0.54
chr20-680	chr20	9048617	9050437	+	686.7	1.776	746.000000	4.14	1.07e-238	0.55
chr4-5894	chr4	980218	987680	+	686.1	2.092	221.000000	4.90	1.34e-104	0.74
chr16-5434	chr16	18800709	18813686	+	685.9	2.145	359.000000	4.18	4.69e-112	0.66
chr15-3221	chr15	72447207	72477136	+	685.8	2.060	345.000000	5.08	1.08e-134	0.68
chr14-4505	chr14	78164771	78175054	+	685.3	2.425	367.000000	4.17	7.72e-113	0.69
chr12-2220	chr12	53573692	53575790	+	685.1	2.609	620.000000	4.05	7.48e-189	0.58
chr6-18617	chr6	52402967	52417798	+	684.5	2.344	116.000000	5.12	1.89e-47	0.82
chr5-18095	chr5	10288468	10307982	+	683.1	3.270	111.000000	4.29	2.74e-35	0.81
chr16-7209	chr16	83980801	83987790	+	683.1	3.419	293.000000	4.24	6.16e-93	0.71
chr22-3062	chr22	41398608	41418667	+	682.3	3.538	273.000000	5.08	1.53e-107	0.73
chr9-6470	chr9	128023363	128034697	+	681.8	3.510	311.000000	4.59	3.16e-122	0.70
chr1-11474	chr1	193073700	193092168	+	681.8	3.333	339.000000	4.18	3.21e-103	0.71
chr6-5547	chr6	149451285	149462603	+	679.8	2.695	347.000000	4.05	3.18e-100	0.70
chr9-3574	chr9	132372489	132389362	+	679.5	2.963	436.000000	4.77	2.83e-197	0.60
chr11-3674	chr11	61099980	61114109	+	678.7	2.842	571.000000	4.50	1.72e-200	0.60
chr10-4255	chr10	80847072	80854407	+	678.6	2.731	413.000000	4.01	2.96e-120	0.65
chr1-17788	chr1	17846246	17886922	+	678.2	3.077	249.000000	5.18	3.87e-103	0.73
chr11-3097	chr11	64051680	64053732	+	678.1	2.128	607.000000	4.44	9.68e-210	0.59
chr5-8589	chr5	81892	92122	+	677.6	2.255	267.000000	4.67	3.48e-93	0.73
chr11-1334	chr11	125495114	125496882	+	677.0	1.951	770.000000	4.80	5.54e-286	0.55
chr9-15487	chr9	123630300	123639638	+	676.8	2.031	124.000000	4.50	1.20e-45	0.79
chr5-116	chr5	145360738	145362489	+	676.0	1.883	885.000000	4.01	1.13e-258	0.51
chr12-18573	chr12	123920406	123943730	+	675.8	1.852	135.000000	4.08	2.83e-44	0.80
chr3-6573	chr3	51421792	51429578	+	675.3	1.769	398.000000	4.70	9.56e-141	0.66
chr12-9237	chr12	123867654	123874495	+	675.0	1.554	294.000000	4.43	3.15e-106	0.71
chr11-784	chr11	68109498	68110923	+	674.8	1.541	849.000000	4.02	9.10e-257	0.52
chr6-431	chr6	35695409	35700212	+	674.7	1.172	723.000000	4.26	3.07e-222	0.55
chr11-9520	chr11	8703567	8710497	+	674.6	1.239	334.000000	4.32	1.90e-112	0.69
