# HOMER Peaks
# Peak finding parameters:
# tag directory = data/external/H3K27AC/T47D_H3K27Ac_E2_DHT
#
# total super enhancers = 931
# super enhancer stitching window = 12500
# super enhancer slope threshold = 1.00
# super enhancer slope moving window = 10
#
# total peaks = 24172
# peak size = 332
# peaks found using tags on both strands
# minimum distance between peaks = 12500
# fragment length = 244
# genome size = 2000000000
# Total tags = 96596880.0
# Total tags in peaks = 34292978.0
# Approximate IP efficiency = 35.50%
# tags per bp = 0.048298
# expected tags per peak = 16.035
# maximum tags considered per bp = 4.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 5.219221e-06
# FDR tag threshold = 37.0
# number of putative peaks = 1047496
#
# input tag directory = data/external/H3K27AC/T47D_Pooled_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 238984
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 578302
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks data/external/H3K27AC/T47D_H3K27Ac_E2_DHT -i data/external/H3K27AC/T47D_Pooled_input -style super -typical output/HOMER/T47D_H3K27Ac_E2_DHT/enhancers.tsv -o output/HOMER/T47D_H3K27Ac_E2_DHT/superEnhancers.tsv
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	superEnhancer slope	findPeaks Score	Total Tags (normalized to Control Experiment)	Control Tags	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr8-25451	chr8	74872523	74889004	+	643.5	5.035	97.000000	4.12	1.47e-28	0.81
chr6-20508	chr6	26273132	26296888	+	643.5	5.262	178.000000	5.08	9.74e-80	0.76
chr1-9443	chr1	151299304	151320374	+	643.3	5.443	584.000000	4.85	1.43e-217	0.55
chr1-12099	chr1	193073564	193092211	+	643.0	4.875	518.000000	4.23	1.50e-154	0.61
chr9-2479	chr9	132372513	132389325	+	642.3	5.047	760.000000	4.59	4.24e-275	0.48
chr17-14675	chr17	26960911	26972751	+	640.4	5.653	382.000000	4.53	1.50e-126	0.64
chr17-185	chr17	44269824	44271427	+	640.0	5.835	1298.000000	4.04	0.00e+00	0.46
chr16-5380	chr16	87416932	87425703	+	639.5	6.176	573.000000	4.23	1.90e-168	0.56
chr8-4881	chr8	143807584	143821201	+	639.3	7.280	591.000000	4.72	6.58e-216	0.57
chr2-37486	chr2	85632471	85648569	+	638.8	7.398	77.000000	4.35	1.82e-24	0.82
chr3-32543	chr3	11801104	11812903	+	638.0	5.619	131.000000	5.81	5.32e-62	0.79
chr16-5578	chr16	18800760	18813645	+	637.8	6.061	561.000000	4.27	7.17e-171	0.59
chr14-4705	chr14	78164824	78174961	+	637.4	7.041	564.000000	4.04	8.10e-165	0.57
chr22-3283	chr22	19159055	19166302	+	635.9	8.664	426.000000	4.40	2.60e-153	0.63
chr8-21350	chr8	103412220	103425006	+	635.1	8.527	128.000000	4.04	5.59e-41	0.75
chr14-10342	chr14	69273148	69283630	+	635.0	8.049	302.000000	5.06	1.37e-118	0.68
chr1-27395	chr1	25558788	25574683	+	634.1	8.704	276.000000	4.07	1.70e-81	0.68
chr2-5861	chr2	130715357	130750898	+	632.7	8.560	457.000000	4.14	2.97e-132	0.63
chr9-13714	chr9	123630388	123639634	+	630.9	7.128	253.000000	4.94	1.01e-95	0.71
chr2-4673	chr2	54188383	54198682	+	630.5	6.578	500.000000	4.55	4.64e-162	0.63
chr3-8667	chr3	49130486	49142984	+	630.2	6.557	524.000000	4.67	1.15e-180	0.59
chr9-1329	chr9	130953499	130981019	+	629.4	5.729	904.000000	4.23	4.03e-269	0.45
chr6-7634	chr6	42846922	42859371	+	629.1	4.815	460.000000	4.37	1.34e-163	0.62
chr5-22142	chr5	180586935	180634560	+	629.0	3.556	148.000000	4.24	7.49e-46	0.77
chr11-13062	chr11	57508439	57530238	+	628.7	3.325	412.000000	4.28	4.54e-125	0.63
chr10-35722	chr10	88503787	88517265	+	628.6	4.226	70.000000	5.49	1.76e-28	0.80
chrX-3439	chrX	52949360	52964900	+	628.6	4.215	306.000000	4.21	1.01e-124	0.64
chr11-5888	chr11	63437980	63449817	+	628.1	4.994	695.000000	4.48	5.02e-223	0.55
chr17-33110	chr17	45898436	45928770	+	627.4	7.164	121.000000	4.52	1.97e-47	0.78
chr12-24159	chr12	123735378	123756910	+	627.3	6.927	158.000000	5.21	3.31e-74	0.78
chr17-12138	chr17	8060179	8080308	+	626.2	7.032	457.000000	4.11	4.25e-132	0.62
chr11-39494	chr11	60131196	60150525	+	625.3	7.184	87.000000	4.85	2.26e-32	0.81
chr17-1722	chr17	62223293	62237070	+	624.2	8.538	1004.000000	5.20	0.00e+00	0.46
chr6-4333	chr6	43596332	43604410	+	622.1	8.056	609.000000	4.06	4.46e-194	0.55
chr6-35053	chr6	150017562	150039761	+	622.0	8.482	76.000000	4.24	7.98e-24	0.82
chr13-1887	chr13	20355907	20369571	+	621.8	7.373	438.000000	4.13	1.13e-134	0.62
chr19-8013	chr19	48101828	48112871	+	621.6	6.797	420.000000	4.28	8.59e-133	0.63
chr12-1316	chr12	49453406	49464334	+	619.8	5.776	1000.000000	4.02	1.50e-282	0.48
chr17-4777	chr17	40688024	40698788	+	619.6	5.331	764.000000	4.61	4.78e-254	0.50
chr22-19585	chr22	50935913	50964940	+	619.1	5.533	50.000000	4.64	7.64e-19	0.83
chr10-32391	chr10	74008100	74034427	+	619.0	5.372	82.000000	4.79	5.30e-33	0.79
chr3-16817	chr3	50264528	50284043	+	618.7	5.519	305.000000	4.24	2.12e-91	0.66
chr5-11659	chr5	81810	92132	+	618.6	3.928	332.000000	4.01	3.51e-103	0.66
chr12-17488	chr12	123920450	123943797	+	616.9	3.925	250.000000	4.58	3.63e-93	0.71
chr9-525	chr9	139376946	139379138	+	616.7	3.817	1079.000000	4.06	1.01e-310	0.47
chr1-40251	chr1	24104217	24127947	+	616.6	4.370	173.000000	4.91	2.42e-75	0.74
chrX-1134	chrX	39944677	39957168	+	616.3	4.713	504.000000	4.60	3.41e-187	0.59
chr5-674	chr5	150536641	150544528	+	616.0	4.737	1012.000000	4.29	1.49e-311	0.46
chr1-38367	chr1	150227886	150266965	+	615.8	3.544	185.000000	5.35	4.98e-96	0.72
chr16-2342	chr16	30751945	30760345	+	615.4	3.415	795.000000	4.57	1.58e-270	0.52
chr14-21730	chr14	93571089	93582855	+	614.8	4.199	102.000000	4.15	7.81e-31	0.79
chr20-4873	chr20	57606662	57618511	+	614.2	3.872	501.000000	4.88	3.08e-196	0.61
chr9-26871	chr9	136920901	136933096	+	614.0	3.838	90.000000	4.54	1.53e-33	0.78
chr9-1109	chr9	130336331	130347002	+	613.5	3.972	945.000000	4.03	1.80e-266	0.50
chr14-4670	chr14	102975244	102998053	+	613.3	4.561	567.000000	4.36	9.90e-179	0.57
chr17-14758	chr17	41909632	41923754	+	612.5	4.771	380.000000	4.63	4.86e-138	0.64
chr10-7839	chr10	103814983	103826165	+	612.5	4.884	446.000000	4.69	1.44e-166	0.60
chr19-16399	chr19	3499950	3516890	+	612.3	6.469	248.000000	4.34	1.15e-87	0.67
chr11-31103	chr11	66103322	66115688	+	612.0	6.042	131.000000	4.49	4.33e-48	0.81
chr5-20792	chr5	176765868	176794128	+	611.0	6.705	162.000000	4.49	1.88e-52	0.73
chrX-173	chrX	16887959	16911032	+	610.2	6.956	794.000000	4.28	4.15e-244	0.48
chr11-24751	chr11	118111756	118135538	+	609.5	7.282	189.000000	5.20	2.20e-80	0.75
chr1-843	chr1	226249246	226251292	+	607.8	8.566	1096.000000	4.00	1.36e-310	0.47
chr17-1113	chr17	57231529	57243925	+	607.6	8.366	1086.000000	4.49	0.00e+00	0.46
chr12-10375	chr12	123867699	123874463	+	606.9	7.584	427.000000	4.20	4.08e-143	0.65
chr20-2706	chr20	36466894	36474903	+	605.8	7.110	693.000000	4.43	4.97e-225	0.54
chr3-6091	chr3	58310854	58319193	+	605.5	7.821	633.000000	4.28	1.13e-191	0.55
chr7-16801	chr7	99678549	99699998	+	604.0	6.766	183.000000	5.29	2.76e-75	0.76
chr1-40133	chr1	84944581	84972547	+	603.9	6.801	174.000000	4.50	2.46e-58	0.76
chr7-11014	chr7	92218688	92238635	+	603.6	6.619	298.000000	4.18	3.22e-91	0.67
chr11-2664	chr11	61100003	61114271	+	603.3	5.884	922.000000	4.44	9.58e-299	0.49
chr8-18805	chr8	66539875	66557418	+	601.9	5.974	155.000000	4.13	5.69e-46	0.75
chr4-21875	chr4	119991275	120027698	+	601.2	4.475	85.000000	4.61	1.73e-29	0.79
chr19-6612	chr19	50167856	50181314	+	601.0	4.645	461.000000	4.85	1.47e-182	0.61
chr14-9069	chr14	105864162	105887127	+	600.4	4.590	344.000000	4.04	3.20e-106	0.66
chr14-636	chr14	103799610	103801463	+	600.1	4.493	1049.000000	4.32	1.23e-321	0.47
chr5-4538	chr5	175963491	175971377	+	599.7	3.149	637.000000	4.07	1.33e-181	0.53
chr12-16238	chr12	6861607	6888241	+	599.6	2.925	273.000000	5.30	8.27e-110	0.65
chr17-20772	chr17	36740066	36763221	+	599.4	3.135	253.000000	4.18	2.26e-85	0.69
chr6-7662	chr6	30028508	30043646	+	599.2	2.807	459.000000	4.58	7.23e-155	0.63
chr20-3333	chr20	60807490	60814528	+	598.9	2.484	629.000000	4.19	1.11e-199	0.56
chr3-10134	chr3	52311617	52322572	+	598.8	2.424	472.000000	4.02	1.47e-144	0.60
chr22-17752	chr22	24577415	24604729	+	598.4	2.553	59.000000	4.12	3.49e-18	0.83
chr9-424	chr9	68413408	68421419	+	598.0	2.639	1115.000000	4.02	0.00e+00	0.51
chr16-5941	chr16	30380927	30390227	+	597.7	2.703	542.000000	5.00	1.09e-208	0.57
chr5-6894	chr5	178976941	178987298	+	597.7	2.862	510.000000	4.29	1.94e-162	0.59
chr10-39537	chr10	60015907	60029328	+	597.3	3.197	59.000000	5.14	1.71e-22	0.83
chr19-35740	chr19	8570335	8591839	+	597.2	2.840	76.000000	4.12	3.79e-27	0.80
chr12-31027	chr12	49646417	49659655	+	596.8	3.967	106.000000	4.65	1.29e-39	0.82
chr20-9083	chr20	270454	279400	+	596.6	5.513	278.000000	6.22	6.76e-147	0.68
chr9-5435	chr9	127951460	127963451	+	596.2	5.556	550.000000	5.03	1.69e-207	0.55
chr11-33820	chr11	75077512	75111450	+	595.7	5.259	114.000000	4.27	3.52e-37	0.76
chr14-6923	chr14	20922475	20938945	+	595.6	5.437	436.000000	4.69	6.92e-148	0.64
chr4-2656	chr4	83811549	83822806	+	594.2	5.925	537.000000	4.49	4.21e-174	0.59
chr19-2330	chr19	15306221	15311846	+	592.4	5.767	652.000000	4.03	1.21e-193	0.51
chr4-15788	chr4	40047480	40058935	+	592.3	5.501	136.000000	4.36	6.84e-44	0.78
chr7-7808	chr7	32529490	32535935	+	592.2	5.354	405.000000	4.17	7.98e-131	0.64
chr20-8411	chr20	43582528	43595746	+	591.9	5.309	305.000000	4.08	1.22e-91	0.66
chr5-10206	chr5	139936311	139945022	+	591.1	4.042	378.000000	4.48	7.91e-130	0.62
chr17-11425	chr17	49230317	49244759	+	591.0	2.422	479.000000	4.25	8.69e-144	0.62
chr3-44	chr3	186500619	186501918	+	590.8	2.590	1524.000000	4.03	0.00e+00	0.46
chrX-1696	chrX	23907436	23926701	+	590.5	3.589	435.000000	4.67	1.10e-154	0.64
chr12-44542	chr12	51764945	51786079	+	590.5	3.389	57.000000	4.30	2.13e-28	0.84
chr3-29026	chr3	169579905	169590015	+	590.3	2.533	155.000000	4.39	2.23e-49	0.78
chr6-31101	chr6	37775531	37788162	+	590.0	2.616	93.000000	4.75	4.56e-35	0.80
chr3-5633	chr3	8485412	8498967	+	589.8	3.355	657.000000	4.69	8.87e-227	0.53
chr19-1818	chr19	50373092	50381204	+	588.8	3.104	691.000000	4.42	1.68e-224	0.54
chr15-8312	chr15	66789250	66797538	+	588.6	3.144	265.000000	4.27	3.34e-87	0.70
chr12-4465	chr12	56915799	56921468	+	588.6	3.008	709.000000	4.05	2.68e-210	0.57
chr3-1120	chr3	178865331	178867104	+	588.5	3.147	1066.000000	4.35	0.00e+00	0.48
chr9-15758	chr9	139221822	139267951	+	587.6	2.977	211.000000	6.16	1.85e-110	0.70
chr8-21762	chr8	96138834	96146794	+	587.5	2.806	124.000000	4.43	1.59e-45	0.78
chr8-10325	chr8	124665489	124675269	+	587.5	4.002	334.000000	4.96	4.61e-126	0.66
chr3-3386	chr3	172355286	172365999	+	587.3	5.820	803.000000	4.75	1.70e-280	0.51
chr7-28485	chr7	4864824	4882301	+	587.0	6.278	82.000000	4.69	5.26e-29	0.80
chr17-55607	chr17	29864752	29886726	+	586.9	5.851	45.000000	4.31	1.54e-17	0.83
chr20-571	chr20	60717663	60719378	+	586.0	5.897	1075.000000	4.44	0.00e+00	0.48
chr2-12277	chr2	232468714	232486865	+	584.8	6.213	296.000000	4.62	9.64e-109	0.69
chr1-43921	chr1	228124310	228135502	+	583.0	6.171	153.000000	4.54	3.88e-51	0.76
chr15-1435	chr15	93374573	93384114	+	582.4	6.000	730.000000	4.73	3.82e-253	0.53
chr9-13818	chr9	19208219	19231422	+	581.9	6.200	250.000000	4.33	1.46e-77	0.73
chr6-1719	chr6	43139067	43150500	+	581.8	5.876	814.000000	4.30	6.08e-252	0.50
chr10-8566	chr10	15125939	15140159	+	581.4	4.706	418.000000	4.67	9.18e-147	0.63
chr14-14033	chr14	65427793	65439537	+	581.4	3.380	208.000000	4.06	1.80e-61	0.72
chr14-3416	chr14	78082189	78089951	+	581.2	2.856	665.000000	4.62	6.01e-230	0.54
chrX-7897	chrX	153743681	153776296	+	580.9	2.493	159.000000	4.47	5.12e-61	0.76
chr15-3486	chr15	69706581	69715595	+	580.3	3.517	525.000000	4.49	5.23e-210	0.60
chr10-6108	chr10	77161174	77169575	+	580.2	3.821	521.000000	4.03	3.05e-153	0.58
chr17-25796	chr17	33894404	33915169	+	579.7	3.770	185.000000	5.57	6.02e-113	0.71
chr21-2358	chr21	37485326	37514373	+	579.6	4.051	433.000000	4.05	2.03e-124	0.62
chr14-600	chr14	32545064	32547187	+	579.5	4.503	1060.000000	4.15	2.08e-311	0.46
chr2-4752	chr2	42789117	42796365	+	578.4	4.149	497.000000	4.11	3.02e-142	0.61
chr16-15932	chr16	50727333	50754205	+	577.7	4.079	217.000000	4.47	5.88e-74	0.73
chr9-4544	chr9	136241989	136254349	+	577.7	3.967	601.000000	4.14	1.61e-186	0.55
chr3-12368	chr3	101395130	101406273	+	577.3	3.903	406.000000	5.57	1.65e-193	0.61
chr2-20220	chr2	85184833	85199112	+	576.6	5.076	183.000000	5.22	6.35e-70	0.73
chr3-20227	chr3	53179040	53195871	+	576.3	4.435	247.000000	4.85	1.24e-93	0.70
chr1-22384	chr1	227915410	227923728	+	576.2	4.006	337.000000	4.52	6.07e-114	0.68
chr1-2697	chr1	934879	949295	+	575.9	4.047	885.000000	4.39	3.76e-278	0.49
chr11-1757	chr11	63932839	63934676	+	575.8	3.777	1015.000000	4.02	5.95e-287	0.44
chr12-1908	chr12	124456473	124458506	+	574.6	3.153	932.000000	4.37	3.45e-302	0.47
chr17-9540	chr17	26554183	26561648	+	574.1	5.220	544.000000	4.13	8.55e-164	0.59
chr3-2866	chr3	31573043	31575174	+	573.9	5.838	846.000000	4.07	4.20e-249	0.51
chr6-10914	chr6	137346975	137366398	+	573.8	6.307	355.000000	4.56	1.74e-118	0.65
chr9-2759	chr9	71735727	71744150	+	573.6	7.093	732.000000	4.02	4.55e-220	0.50
chr20-21693	chr20	381187	412681	+	573.5	6.296	68.000000	4.19	5.01e-22	0.82
chr1-30153	chr1	894002	912188	+	571.3	5.955	249.000000	4.43	5.17e-86	0.69
chr11-33983	chr11	64941495	64960361	+	570.6	6.045	113.000000	4.75	8.65e-41	0.79
chr1-9544	chr1	228290005	228297820	+	569.8	6.213	581.000000	4.20	8.91e-175	0.56
chr3-1046	chr3	196668413	196670004	+	569.0	6.677	1081.000000	4.04	1.79e-304	0.47
chr3-6594	chr3	193531624	193543025	+	568.5	6.829	609.000000	4.36	1.11e-185	0.58
chr14-6206	chr14	53161411	53174661	+	568.4	5.452	472.000000	4.12	6.73e-139	0.62
chr17-7262	chr17	6915453	6923785	+	568.0	5.611	633.000000	4.14	8.24e-188	0.56
chr22-917	chr22	19737832	19749838	+	567.8	5.181	694.000000	4.54	5.32e-223	0.51
chr11-3199	chr11	64051671	64053712	+	567.1	5.265	878.000000	4.51	6.75e-294	0.51
chr9-8294	chr9	140472284	140485755	+	566.9	5.180	417.000000	4.19	2.70e-124	0.64
chr19-13157	chr19	45381323	45395286	+	566.0	5.174	303.000000	4.31	6.24e-104	0.66
chr17-4808	chr17	43018837	43025702	+	565.2	4.919	763.000000	4.13	2.62e-220	0.52
chr1-1485	chr1	154192332	154194234	+	564.7	4.815	1003.000000	4.06	3.92e-289	0.47
chr11-34720	chr11	38469663	38483576	+	563.9	4.296	109.000000	4.45	1.18e-36	0.77
chr10-4123	chr10	80847474	80854444	+	563.5	4.264	640.000000	4.10	3.92e-188	0.54
chr4-2060	chr4	38664730	38676400	+	563.4	3.568	585.000000	4.33	5.81e-188	0.56
chr5-4230	chr5	168005685	168027835	+	563.2	3.005	656.000000	4.02	5.80e-195	0.55
chr1-12452	chr1	1334064	1356143	+	563.1	2.736	510.000000	5.16	4.54e-194	0.58
chr11-33583	chr11	34285069	34297464	+	563.0	1.868	115.000000	4.90	4.46e-43	0.81
chr4-4036	chr4	69214944	69242453	+	562.8	2.147	450.000000	4.65	8.14e-152	0.63
chr17-37733	chr17	34113972	34137326	+	562.5	2.042	94.000000	7.62	1.64e-49	0.79
chr6-17095	chr6	53200192	53224898	+	562.3	2.404	226.000000	4.05	4.25e-70	0.71
chr5-7223	chr5	66290198	66301093	+	562.1	2.536	494.000000	4.55	1.47e-167	0.61
chr11-26205	chr11	67112940	67121723	+	562.1	2.919	173.000000	4.51	9.42e-60	0.74
chr6-2568	chr6	31865050	31870576	+	561.4	3.013	732.000000	4.25	3.45e-218	0.49
chr12-17151	chr12	132344804	132357634	+	561.4	2.797	256.000000	4.98	2.94e-98	0.72
chr9-21643	chr9	96328762	96339891	+	560.9	2.872	129.000000	4.03	2.29e-43	0.79
chr8-3978	chr8	90995800	91014467	+	560.7	2.981	656.000000	4.05	1.38e-192	0.55
chr20-11209	chr20	30148113	30161772	+	560.1	3.354	211.000000	4.98	1.95e-75	0.73
chr12-7082	chr12	91775282	91782499	+	559.8	2.789	561.000000	4.10	7.77e-170	0.57
chr12-1080	chr12	53573840	53575744	+	559.8	2.870	1033.000000	4.25	1.50e-306	0.49
chr20-1385	chr20	35806407	35808233	+	559.5	2.409	885.000000	4.12	1.05e-255	0.51
chr1-317	chr1	214724296	214725844	+	559.2	2.241	1222.000000	4.20	0.00e+00	0.44
chr11-10305	chr11	67797512	67806908	+	558.8	1.760	501.000000	4.12	6.20e-145	0.61
chr8-7402	chr8	21986980	21999507	+	558.7	1.723	447.000000	4.00	3.99e-125	0.62
chr16-15142	chr16	3199761	3219086	+	558.6	2.071	232.000000	4.78	7.22e-92	0.67
chr17-9194	chr17	76920109	76930938	+	558.6	1.858	557.000000	4.64	6.94e-189	0.58
chr10-6374	chr10	128593766	128606814	+	558.5	1.671	509.000000	4.27	3.03e-156	0.57
chr14-1096	chr14	31675968	31677764	+	558.4	2.551	953.000000	4.29	1.09e-288	0.49
chr10-11590	chr10	97878406	97890854	+	558.2	2.617	323.000000	6.28	1.09e-189	0.65
chr12-6076	chr12	45678032	45693754	+	557.8	2.675	613.000000	4.07	9.47e-204	0.56
chr5-9304	chr5	96518360	96529808	+	557.7	2.844	409.000000	4.36	4.49e-141	0.63
chr7-6612	chr7	64125705	64147036	+	557.6	3.021	457.000000	4.34	4.73e-141	0.64
chr9-19692	chr9	127314166	127331994	+	556.3	4.518	151.000000	6.11	1.72e-82	0.77
chr17-2176	chr17	79302597	79304388	+	556.2	4.446	956.000000	4.10	4.62e-274	0.49
chr7-9658	chr7	99716527	99725193	+	556.0	4.305	337.000000	4.63	2.14e-119	0.66
chr11-1595	chr11	65381313	65383679	+	555.8	4.215	1038.000000	4.24	3.89e-308	0.47
chr20-11480	chr20	61837949	61848274	+	555.6	4.157	205.000000	4.05	3.56e-60	0.70
chr1-27785	chr1	20802395	20812751	+	554.1	2.969	272.000000	4.47	4.39e-99	0.67
chr16-17251	chr16	2818443	2828360	+	553.9	2.879	195.000000	4.53	1.87e-63	0.73
chr19-5493	chr19	43959043	43975847	+	553.7	2.864	498.000000	4.90	1.14e-183	0.60
chr4-110	chr4	53134	54818	+	553.6	2.781	956.000000	4.74	0.00e+00	0.50
chr14-11840	chr14	73992586	74004490	+	553.6	2.813	259.000000	4.16	6.45e-83	0.72
chr1-46163	chr1	155011136	155023517	+	553.5	1.619	142.000000	4.23	7.79e-45	0.78
chr16-18214	chr16	8953782	8974264	+	553.4	1.459	181.000000	4.00	1.03e-52	0.76
chr17-9614	chr17	78004071	78021246	+	553.2	2.077	542.000000	4.56	1.86e-190	0.57
chr17-4555	chr17	78120241	78130047	+	553.1	2.358	778.000000	4.60	2.57e-265	0.52
chr11-17296	chr11	111741469	111750746	+	552.8	2.574	306.000000	4.42	2.32e-109	0.67
chr7-25824	chr7	77421011	77441984	+	552.5	2.988	97.000000	4.27	2.73e-30	0.78
chr11-8416	chr11	2277491	2291337	+	552.5	3.199	574.000000	4.50	1.50e-184	0.57
chr3-29722	chr3	177063001	177077752	+	551.6	4.219	150.000000	4.68	1.93e-55	0.77
chr1-11338	chr1	145575081	145589704	+	551.3	4.163	535.000000	4.17	3.58e-174	0.58
chr7-8202	chr7	63766719	63775352	+	551.1	4.412	390.000000	4.37	1.44e-131	0.65
chr17-2862	chr17	45726130	45728592	+	550.6	4.141	896.000000	4.43	6.08e-286	0.51
chr2-14360	chr2	242824023	242833997	+	550.3	4.129	261.000000	4.49	4.77e-127	0.67
chr5-38467	chr5	2739264	2752671	+	549.1	3.535	62.000000	6.78	2.41e-39	0.81
chr3-2001	chr3	37284533	37286228	+	549.1	3.897	935.000000	4.04	1.24e-263	0.47
chr11-7553	chr11	82708607	82724519	+	548.6	3.998	611.000000	4.46	8.08e-193	0.57
chr17-4996	chr17	47438676	47449210	+	548.5	3.609	752.000000	4.61	1.01e-267	0.52
chr11-23162	chr11	18405192	18417280	+	548.5	3.539	208.000000	5.10	1.30e-92	0.72
chr1-6967	chr1	200446370	200458185	+	548.2	2.419	664.000000	4.44	1.05e-214	0.55
chr14-1541	chr14	35342830	35344584	+	547.5	2.464	873.000000	4.08	1.07e-258	0.46
chr1-67456	chr1	180979580	181012794	+	547.2	2.216	76.000000	4.19	4.05e-24	0.81
chr11-1529	chr11	67980325	67981916	+	547.1	2.372	1046.000000	4.63	0.00e+00	0.45
chr1-15877	chr1	6258843	6266787	+	546.8	2.353	440.000000	4.95	2.27e-158	0.60
chr10-7519	chr10	70275679	70288003	+	546.8	3.125	458.000000	4.95	1.01e-165	0.63
chr17-14754	chr17	37606840	37618607	+	546.7	2.678	380.000000	4.79	2.15e-137	0.64
chr7-1570	chr7	35839646	35841654	+	546.4	2.453	834.000000	4.18	4.77e-257	0.50
chr17-46449	chr17	29024613	29037118	+	546.2	2.784	63.000000	5.62	6.76e-26	0.80
chr8-4811	chr8	141467017	141475746	+	546.2	2.931	595.000000	4.99	2.16e-219	0.55
chr15-9509	chr15	40615712	40635492	+	545.2	3.001	226.000000	4.02	4.75e-65	0.74
chr17-9920	chr17	27223884	27230107	+	544.9	3.114	531.000000	4.45	1.66e-176	0.60
chr3-2832	chr3	142314464	142328373	+	544.8	3.016	851.000000	4.25	9.62e-258	0.51
chr7-1909	chr7	30543770	30549852	+	544.4	2.788	789.000000	4.58	1.53e-262	0.51
chr9-12300	chr9	139293842	139305691	+	544.0	3.009	289.000000	4.57	8.30e-104	0.68
chr12-26796	chr12	110707083	110720102	+	543.9	2.325	135.000000	5.13	1.93e-50	0.77
chr6-39487	chr6	3053964	3069680	+	543.7	2.068	61.000000	5.55	3.46e-27	0.82
chr17-1239	chr17	57696235	57697818	+	543.5	2.334	1065.000000	4.23	1.27e-316	0.48
chr10-2063	chr10	93168938	93170682	+	543.5	2.104	834.000000	4.27	5.97e-251	0.50
chr8-1422	chr8	66753118	66754844	+	543.3	2.099	933.000000	4.00	1.10e-263	0.48
chr2-1141	chr2	11261921	11270791	+	542.9	2.038	722.000000	4.04	3.92e-210	0.51
chr1-26072	chr1	203273987	203297433	+	542.9	1.982	291.000000	6.30	2.48e-163	0.66
chr1-13020	chr1	28562532	28573721	+	542.6	1.920	497.000000	4.54	5.99e-207	0.59
chr8-12725	chr8	116973811	116991331	+	542.3	2.476	263.000000	4.35	5.31e-84	0.71
chrX-395	chrX	48900316	48918002	+	542.0	2.365	681.000000	4.45	4.11e-221	0.51
chr1-29498	chr1	16532660	16544583	+	541.9	2.062	255.000000	4.26	2.71e-77	0.71
chr7-5236	chr7	984623	994391	+	541.8	3.056	526.000000	4.80	2.78e-194	0.57
chr11-9685	chr11	65478956	65488466	+	541.6	3.460	524.000000	4.37	2.18e-166	0.58
chr6-3085	chr6	27833122	27840292	+	541.1	3.582	692.000000	4.37	3.58e-213	0.55
chr1-40203	chr1	206847799	206868282	+	541.0	3.277	174.000000	5.96	7.93e-100	0.75
chr11-1265	chr11	125495131	125496872	+	540.9	3.331	1083.000000	4.66	0.00e+00	0.48
chr2-14458	chr2	218178542	218197221	+	540.0	3.221	259.000000	4.13	1.37e-75	0.70
chr5-7721	chr5	61699169	61709044	+	539.2	3.123	472.000000	4.91	1.38e-177	0.59
chr1-14361	chr1	1166365	1186918	+	538.9	3.396	469.000000	4.29	1.17e-143	0.61
chr15-28442	chr15	42113023	42142786	+	538.8	3.285	39.000000	4.92	2.62e-15	0.83
chr1-19674	chr1	202003437	202026774	+	538.7	3.294	376.000000	5.69	1.24e-172	0.63
chr12-1670	chr12	122906249	122907945	+	538.7	2.651	957.000000	4.67	0.00e+00	0.48
chr5-34916	chr5	138077620	138089998	+	538.6	2.280	73.000000	5.62	1.95e-29	0.82
chr20-11904	chr20	16710072	16726767	+	537.8	2.040	193.000000	4.63	6.59e-84	0.72
chr6-1109	chr6	52926128	52930880	+	537.8	2.081	886.000000	4.50	9.13e-289	0.50
chr14-8468	chr14	24700919	24712714	+	537.8	2.074	367.000000	4.44	3.24e-123	0.66
chr6-15591	chr6	34191229	34217544	+	537.4	2.147	251.000000	5.96	4.96e-131	0.67
chr5-7322	chr5	176730180	176740097	+	537.0	2.262	490.000000	4.23	1.02e-163	0.56
chr1-8081	chr1	159914954	159929463	+	536.9	1.939	625.000000	4.03	5.80e-180	0.53
chr1-3016	chr1	151253944	151255889	+	536.8	2.392	861.000000	4.40	5.33e-290	0.50
chr3-60616	chr3	38195871	38207775	+	536.7	2.924	49.000000	4.13	6.15e-18	0.83
chr11-15600	chr11	111944529	111958221	+	536.6	2.649	344.000000	5.26	2.74e-169	0.66
chr16-17508	chr16	1352975	1360266	+	536.4	3.341	191.000000	4.42	1.05e-64	0.75
chr3-16423	chr3	11623074	11642952	+	535.9	3.666	313.000000	4.36	1.75e-96	0.67
chr22-15113	chr22	39672361	39696740	+	535.5	3.635	79.000000	4.58	4.94e-27	0.82
chr19-11059	chr19	36235805	36249866	+	534.9	3.771	346.000000	4.57	2.09e-175	0.65
chr10-15977	chr10	99159953	99186994	+	534.8	3.754	227.000000	4.51	1.32e-75	0.73
